Time Elapsed, Timestamp, CPU%, Memory(KB), Memory(MB)
0.1008603572845459, 1744033400.17284, 89.8, 8224, 8
0.20142674446105957, 1744033400.2734065, 99.8, 8352, 8
0.30194616317749023, 1744033400.373926, 99.8, 8480, 8
0.40247344970703125, 1744033400.4744532, 99.8, 8608, 8
0.5029621124267578, 1744033400.5749419, 99.8, 8864, 8
0.603522777557373, 1744033400.6755025, 99.8, 8864, 8
0.7041690349578857, 1744033400.7761488, 99.8, 8992, 8
0.8048577308654785, 1744033400.8768375, 99.8, 9120, 8
0.9054203033447266, 1744033400.9774, 99.8, 9120, 8
1.0059349536895752, 1744033401.0779147, 99.8, 9248, 9
1.1064453125, 1744033401.178425, 99.8, 9376, 9
1.206954002380371, 1744033401.2789338, 99.8, 9376, 9
1.3074421882629395, 1744033401.379422, 99.8, 9376, 9
1.4079368114471436, 1744033401.4799166, 99.8, 9504, 9
1.5084877014160156, 1744033401.5804675, 99.8, 9632, 9
1.6090614795684814, 1744033401.6810412, 99.8, -476, -1
