connection,duration,requests_per_sec,latency_avg,errors
10,10s,30907.62,250.46us,
10,10s,30956.18,248.93us,
10,10s,30824.94,251.27us,
10,10s,30709.7,253.28us,
10,10s,30592.9,253.83us,
10,10s,30767.65,251.15us,
10,10s,30874.27,250.86us,
10,10s,30894.33,250.71us,
10,10s,30635.33,253.43us,
10,10s,30704.86,253.46us,
50,10s,48814.67,0.98ms,
50,10s,48788.22,0.97ms,
50,10s,48895.88,0.97ms,
50,10s,48758.85,0.98ms,
50,10s,49037.39,0.97ms,
50,10s,49069.18,0.97ms,
50,10s,48949.15,0.96ms,
50,10s,48833.54,0.97ms,
50,10s,48925.75,0.96ms,
50,10s,49041.73,0.97ms,
100,10s,50213.38,1.98ms,
100,10s,49475.0,2.01ms,
100,10s,49924.4,2.00ms,
100,10s,49408.58,2.01ms,
100,10s,49738.13,2.00ms,
100,10s,49643.03,2.00ms,
100,10s,49646.49,2.01ms,
100,10s,50005.45,2.00ms,
100,10s,49749.63,2.00ms,
100,10s,49853.99,1.99ms,
